font_key,bundle,font_path_id,glyph_index,width,height,bearing_x,bearing_y,advance,rect_x,rect_y,rect_width,rect_height,scale,atlas_index
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2246,40.28125,37.203125,-1.5625,30.796875,44.0,866,10,41,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2253,40.5625,38.84375,-0.078125,30.796875,44.0,816,182,42,40,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2259,38.8125,32.59375,2.59375,29.875,44.0,875,125,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2260,38.8125,37.46875,2.59375,31.15625,44.0,878,67,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2268,38.8125,37.46875,2.59375,31.15625,44.0,248,1614,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2295,38.8125,36.640625,2.59375,30.234375,44.0,926,10,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2297,38.8125,37.5625,2.59375,31.15625,44.0,248,1672,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2299,38.8125,37.46875,2.59375,31.15625,44.0,303,1730,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2323,38.8125,36.640625,2.59375,30.234375,44.0,359,1788,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2329,38.8125,32.59375,2.59375,29.875,44.0,365,1845,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2332,38.8125,37.46875,2.59375,31.15625,44.0,249,1484,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2335,38.8125,37.46875,2.59375,31.15625,44.0,249,1542,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2337,38.8125,37.46875,2.59375,31.15625,44.0,255,1372,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2338,40.28125,37.203125,-1.5625,30.796875,44.0,312,1312,41,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2339,39.921875,37.078125,-1.203125,30.796875,44.0,370,1209,41,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2340,39.90625,37.203125,-0.953125,30.796875,44.0,307,1600,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2342,39.03125,37.109375,-0.078125,30.796875,44.0,307,1657,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2344,39.921875,37.203125,-1.203125,30.796875,44.0,362,1714,41,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2348,39.4375,37.109375,-0.078125,30.796875,44.0,418,1771,41,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2353,43.328125,37.109375,-0.28125,30.796875,44.0,367,1897,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2435,43.171875,37.203125,-0.125,30.796875,44.0,424,1828,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2437,42.8125,37.203125,0.234375,30.796875,44.0,367,1954,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2439,42.734375,37.921875,0.3125,31.0,44.0,430,1954,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2440,42.734375,37.3125,0.3125,31.0,44.0,431,1885,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2451,38.4375,37.203125,1.484375,30.796875,44.0,493,1942,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2460,43.171875,37.203125,-0.125,30.796875,44.0,493,1999,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2461,42.84375,37.078125,0.3125,30.796875,44.0,308,1430,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2462,42.921875,37.203125,0.234375,30.796875,44.0,314,1369,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2468,42.953125,37.640625,0.203125,30.796875,44.0,372,1266,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2475,37.921875,37.203125,0.796875,30.796875,44.0,430,1209,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2476,37.484375,37.078125,1.234375,30.796875,44.0,431,1146,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2484,37.484375,37.109375,1.234375,30.796875,44.0,308,1487,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2485,38.8125,37.15625,1.234375,30.796875,44.0,365,1487,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2492,38.4375,37.203125,1.484375,30.796875,44.0,371,1426,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2500,37.921875,37.203125,0.796875,30.796875,44.0,377,1323,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2501,37.484375,38.234375,1.234375,30.796875,44.0,366,1544,38,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2503,37.796875,37.203125,1.15625,30.796875,44.0,366,1602,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2512,37.6875,37.640625,1.078125,30.796875,44.0,422,1659,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2516,38.4375,37.203125,1.484375,30.796875,44.0,478,1716,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2523,38.8125,32.0,2.59375,29.28125,44.0,478,1773,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2524,38.8125,36.75,2.59375,30.4375,44.0,488,1825,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2525,38.8125,36.84375,2.59375,30.4375,44.0,494,1882,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2533,39.0,38.515625,2.4375,30.4375,44.0,551,1939,40,40,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2534,38.8125,36.75,2.59375,30.4375,44.0,557,1998,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2536,42.96875,37.203125,0.078125,30.796875,44.0,423,1544,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2538,42.96875,37.203125,0.078125,30.796875,44.0,423,1601,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2544,42.96875,37.640625,0.078125,30.796875,44.0,479,1658,44,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2559,38.8125,32.0,2.59375,29.28125,44.0,482,1090,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2566,38.8125,36.71875,2.59375,30.4375,44.0,536,1715,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2567,38.8125,36.890625,2.59375,30.484375,44.0,424,1483,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2569,38.8125,36.84375,2.59375,30.4375,44.0,526,1021,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2573,38.8125,36.84375,2.59375,30.4375,44.0,546,954,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2579,38.0,37.203125,0.953125,30.796875,44.0,570,897,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2580,38.0,37.109375,0.953125,30.796875,44.0,584,826,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2592,37.765625,37.59375,0.953125,30.796875,44.0,631,766,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2600,38.8125,36.890625,2.59375,30.484375,44.0,685,672,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2601,38.8125,36.75,2.59375,30.4375,44.0,734,614,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2603,38.8125,36.59375,2.59375,30.28125,44.0,737,522,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2611,38.8125,36.84375,2.59375,30.4375,44.0,780,460,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2612,38.8125,36.59375,2.59375,30.28125,44.0,797,397,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2614,38.8125,36.84375,2.59375,30.4375,44.0,835,340,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2617,38.8125,36.75,2.59375,30.4375,44.0,852,241,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2624,37.84375,37.203125,0.875,30.796875,44.0,877,177,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2629,37.921875,37.203125,0.796875,30.796875,44.0,429,1380,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2630,37.484375,37.078125,1.234375,30.796875,44.0,483,1437,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2631,37.796875,37.203125,1.15625,30.796875,44.0,547,1772,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2632,37.71875,37.3125,1.234375,31.0,44.0,553,1829,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2636,37.484375,37.203125,1.234375,30.796875,44.0,435,1266,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2637,37.484375,37.109375,1.234375,30.796875,44.0,435,1323,38,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2639,39.25,38.84375,1.234375,30.796875,44.0,488,1142,40,40,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2642,38.125,37.109375,1.234375,30.796875,44.0,487,1380,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2643,43.8125,37.203125,-0.765625,30.796875,44.0,541,1078,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2644,43.46875,38.234375,-0.3125,30.796875,44.0,488,1201,45,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2650,43.359375,37.203125,-0.3125,30.796875,44.0,547,1135,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2651,43.359375,37.109375,-0.3125,30.796875,44.0,585,1011,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2654,43.359375,37.640625,-0.3125,30.796875,44.0,605,954,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2656,40.0,37.203125,-0.078125,30.796875,44.0,605,1068,41,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2664,39.3125,37.640625,0.640625,30.796875,44.0,649,1011,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2675,39.40625,37.203125,-0.6875,30.796875,44.0,628,883,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2676,38.15625,37.078125,0.5625,30.796875,44.0,642,823,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2677,38.390625,37.203125,0.5625,30.796875,44.0,669,940,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2678,38.390625,37.109375,0.5625,30.796875,44.0,687,880,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2680,38.15625,37.203125,0.5625,30.796875,44.0,689,729,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2683,38.203125,37.640625,0.5625,30.796875,44.0,744,671,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2685,40.0,37.203125,-0.078125,30.796875,44.0,793,579,41,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2693,39.40625,37.203125,-0.6875,30.796875,44.0,796,517,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2701,38.8125,31.84375,2.59375,29.125,44.0,934,125,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2702,38.8125,36.109375,2.59375,29.796875,44.0,937,67,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2709,38.8125,36.078125,2.59375,29.796875,44.0,985,10,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2733,38.8125,36.171875,2.59375,29.765625,44.0,839,454,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2734,38.8125,36.109375,2.59375,29.796875,44.0,856,397,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2735,38.8125,36.203125,2.59375,29.796875,44.0,700,786,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2742,38.8125,36.078125,2.59375,29.796875,44.0,747,728,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2764,38.8125,36.078125,2.59375,29.796875,44.0,802,636,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2765,39.484375,37.203125,-0.765625,30.796875,44.0,853,574,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2766,38.953125,37.078125,-0.234375,30.796875,44.0,855,510,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2767,39.1875,37.203125,-0.234375,30.796875,44.0,898,453,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2772,38.953125,37.109375,-0.234375,30.796875,44.0,894,298,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2860,43.8125,37.5625,-0.765625,31.15625,44.0,911,234,45,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2865,43.359375,37.71875,-0.3125,31.3125,44.0,915,355,45,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2866,43.359375,37.625,-0.3125,31.3125,44.0,953,292,45,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2869,43.359375,38.15625,-0.3125,31.3125,44.0,975,177,45,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2870,43.359375,39.1875,-0.3125,31.3125,44.0,996,66,45,40,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2888,38.390625,37.71875,0.5625,31.3125,44.0,492,1259,39,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2892,38.84375,38.671875,0.5625,31.3125,44.0,492,1317,40,40,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2894,38.203125,38.15625,0.5625,31.3125,44.0,550,1259,39,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2895,40.0,37.5625,-0.078125,31.15625,44.0,552,1192,41,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2909,38.8125,33.078125,2.59375,30.359375,44.0,553,1886,40,34,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2916,38.8125,37.4375,2.59375,31.15625,44.0,610,1939,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2921,38.953125,37.71875,-0.234375,31.3125,44.0,616,1997,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2930,38.8125,36.765625,2.59375,30.359375,44.0,975,235,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2931,38.8125,37.46875,2.59375,31.15625,44.0,611,1125,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2933,38.8125,37.46875,2.59375,31.15625,44.0,486,1494,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2934,38.8125,37.5625,2.59375,31.15625,44.0,486,1552,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2937,38.8125,37.4375,2.59375,31.15625,44.0,542,1610,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2954,38.8125,33.078125,2.59375,30.359375,44.0,1044,10,40,34,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2962,39.40625,37.5625,-0.6875,31.15625,44.0,595,1668,40,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2964,38.390625,37.71875,0.5625,31.3125,44.0,604,1726,39,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2971,38.203125,38.15625,0.5625,31.3125,44.0,610,1784,39,39,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2972,43.125,37.203125,-0.078125,30.796875,44.0,665,1068,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2975,43.328125,37.109375,-0.28125,30.796875,44.0,540,1437,45,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,2998,38.125,37.109375,0.59375,30.796875,44.0,545,1376,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,3002,38.875,37.203125,1.046875,30.796875,44.0,551,1317,39,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,3019,38.8125,31.921875,2.59375,29.203125,44.0,993,125,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,3021,38.8125,36.171875,2.59375,29.765625,44.0,603,1374,40,37,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,3038,38.8125,36.8125,2.59375,30.40625,44.0,608,1250,40,38,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,3064,38.8125,31.921875,2.59375,29.203125,44.0,612,1183,40,33,1.0,0
riyu_baibian_0.2_0.2_1,download/ui/uifont/japanese/tmp/riyu_baibian_0.2_0.2_1.assetbundle,7841306283836229386,3071,37.921875,37.203125,0.796875,30.796875,44.0,670,1125,39,38,1.0,0
