bundle,asset_name,path_id,attempt,output_size,classification,score,printable_ratio,lua_marker_count,preview
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,raw_utf8_fallback,3263,encoded_text_prefix,27,0.573,0,"K7HTc\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0EQb\x90j\xD13|G\x05\xE00pD\x93\xDC\xF1\xC6|\xC7^le[x\x8Dl\xF0\x13UF_\xA4\x12bl\xB8\xD6\xD7\xC4Z\xCF\x03\x17ohP\x8B`\xC9>]FY\xA0YRs\x97\xDC\xD2\x80\x19\xCEC&\x0F=~\x90y\xD0.RJN\xE7UYs\x9F\xD5\xD0\xCCP\xC3L,ARs\xC4H\xC1>_@^\xBD_Y@\x8C\x91\xC3\xDC}\xC8Y+IY?\x9B"
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,strip_prefix4,3259,binary,22,0.573,0,"c\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0EQb\x90j\xD13|G\x05\xE00pD\x93\xDC\xF1\xC6|\xC7^le[x\x8Dl\xF0\x13UF_\xA4\x12bl\xB8\xD6\xD7\xC4Z\xCF\x03\x17ohP\x8B`\xC9>]FY\xA0YRs\x97\xDC\xD2\x80\x19\xCEC&\x0F=~\x90y\xD0.RJN\xE7UYs\x9F\xD5\xD0\xCCP\xC3L,ARs\xC4H\xC1>_@^\xBD_Y@\x8C\x91\xC3\xDC}\xC8Y+IY?\x9B \xAF3u"
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,security_xor_raw,3263,lua_like_text,192,1.0,6,"function OnInit(e,e)\nImage.onClick:AddListener(function()\nGameTools.CloseUIForm(UIFormId.UI_GuildNoticeView)\nend)\ninputAcc.onValueChanged:AddListener(function(e"
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,getluabuff_security_xor_raw_bomspace,3263,lua_like_text,192,1.0,6,"function OnInit(e,e)\nImage.onClick:AddListener(function()\nGameTools.CloseUIForm(UIFormId.UI_GuildNoticeView)\nend)\ninputAcc.onValueChanged:AddListener(function(e"
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,xxtea_soketkey_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,xxtea_ass64_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,xxtea_ass64_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,xxtea_ass16_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildNoticeView,3031538988165312112,xxtea_ass16_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,raw_utf8_fallback,7189,encoded_text_prefix,27,0.574,0,"A-EV{\xDE~\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCCX+JS8\xBA]\xE2/zEI\x98ORV\x8A\xFD\xE7\xE4|\xCFH.\x01\x1E\x1D\x92f\xC6;\x7F\tI\xF4A=N\xA9\xDC\xC0\xC2.\x9A\x01HMv{\x924\x97Pn#A\xA6YVI\xDE\xCB\x98\x99\x19\xC7B!G[7\x924\x95P\x7FFN\xA8V\x17J\xC3\xDD\x8B\xC2D\xCEH),[x\x9Dh\xC9zz\x14V\xB40[J\x9D\xD8\xC9\x89}\x96V?,[x\x9D"
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,strip_prefix4,7185,binary,22,0.573,0,"{\xDE~\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCCX+JS8\xBA]\xE2/zEI\x98ORV\x8A\xFD\xE7\xE4|\xCFH.\x01\x1E\x1D\x92f\xC6;\x7F\tI\xF4A=N\xA9\xDC\xC0\xC2.\x9A\x01HMv{\x924\x97Pn#A\xA6YVI\xDE\xCB\x98\x99\x19\xC7B!G[7\x924\x95P\x7FFN\xA8V\x17J\xC3\xDD\x8B\xC2D\xCEH),[x\x9Dh\xC9zz\x14V\xB40[J\x9D\xD8\xC9\x89}\x96V?,[x\x9Dh\xC9z`"
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,security_xor_raw,7189,lua_like_text,180,1.0,5,"local w=require('DataNode/DataTable/Create/guild/DTGuildQuestDBModel')\nlocal d={\nkWeek=1,\nkAll=2\n}\nlocal r=0\nlocal l=0\nlocal o=d.kWeek\nlocal i={}\nlocal n={}\nloc"
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,getluabuff_security_xor_raw_bomspace,7189,lua_like_text,180,1.0,5,"local w=require('DataNode/DataTable/Create/guild/DTGuildQuestDBModel')\nlocal d={\nkWeek=1,\nkAll=2\n}\nlocal r=0\nlocal l=0\nlocal o=d.kWeek\nlocal i={}\nlocal n={}\nloc"
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,xxtea_soketkey_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,xxtea_ass64_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,xxtea_ass64_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,xxtea_ass16_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildQuestView,-7771212120794852774,xxtea_ass16_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,raw_utf8_fallback,5081,encoded_text_prefix,27,0.566,0,"A-EV{\xDEf\x98!n#A\xA6YVI\xDE\xD8\x98\xC7z\xC7'$SYt\x8A`\xCA43fC\x80T^Q\xD6\xDC\x89\xCC:\xA1d/GPr\xD0f\xCB\x19\x7F@N\xA2\x00vA\x9A\xF5\xCC\xDAg\xCEC'T\x1Fq\x8Bg\xC6.zFC\xE1\x13=b\x9F\xD4\xC0\xFD|\xC4A1\x08t{\x91z\xC0\x0FZoB\xBBW\x1Fp\xB7\xFF\xCA\xDB~\xE2Ils~H\xB9|\xCC6w{L\xA7QaL\x9B\xCE\x8C\xA3v\xC5Ik,Uc\x90V\xC1/zAX\xA8\x14XK\xBD\xD5\xCC\xCAx\x91l&B{~\x8D"
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,strip_prefix4,5077,binary,22,0.565,0,"{\xDEf\x98!n#A\xA6YVI\xDE\xD8\x98\xC7z\xC7'$SYt\x8A`\xCA43fC\x80T^Q\xD6\xDC\x89\xCC:\xA1d/GPr\xD0f\xCB\x19\x7F@N\xA2\x00vA\x9A\xF5\xCC\xDAg\xCEC'T\x1Fq\x8Bg\xC6.zFC\xE1\x13=b\x9F\xD4\xC0\xFD|\xC4A1\x08t{\x91z\xC0\x0FZoB\xBBW\x1Fp\xB7\xFF\xCA\xDB~\xE2Ils~H\xB9|\xCC6w{L\xA7QaL\x9B\xCE\x8C\xA3v\xC5Ik,Uc\x90V\xC1/zAX\xA8\x14XK\xBD\xD5\xCC\xCAx\x91l&B{~\x8D}\xC04v"
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,security_xor_raw,5081,lua_like_text,179,0.998,5,"local o={}\nlocal a=nil\nfunction OnInit(e,e)\nImage.onClick:AddListener(function()\nGameTools.CloseUIForm(UIFormId.UI_GuildRankView)\nend)\nbtn_duihua.onClick:AddLis"
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,getluabuff_security_xor_raw_bomspace,5081,lua_like_text,179,0.998,5,"local o={}\nlocal a=nil\nfunction OnInit(e,e)\nImage.onClick:AddListener(function()\nGameTools.CloseUIForm(UIFormId.UI_GuildRankView)\nend)\nbtn_duihua.onClick:AddLis"
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,xxtea_soketkey_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,xxtea_ass64_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,xxtea_ass64_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,xxtea_ass16_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRankView,3616050640121861978,xxtea_ass16_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,raw_utf8_fallback,3001,encoded_text_prefix,27,0.566,0,"K7HTc\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0E=q\x8Bg\xC6.zFC\xE1\x13=b\x9F\xD4\xC0\xFD|\xC4A1\x08t{\x91z\xC0\x0FZoB\xBBW\x1Fp\xB7\xFF\xCA\xDB~\xE2Ils~H\xB9|\xCC6w{H\xAAHBL\x8A\x90\xAF\xCC}\xCF'k,^y\x8E|\xD1\x1BpJ\x03\xA6TaD\x92\xCC\xC0\xEA{\xCAC%CS-\xBFm\xC1\x16zZY\xACTRW\xD6\xB3\xC3\xDC}\xC8Y+IY?\x9B"
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,strip_prefix4,2997,binary,22,0.566,0,"c\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0E=q\x8Bg\xC6.zFC\xE1\x13=b\x9F\xD4\xC0\xFD|\xC4A1\x08t{\x91z\xC0\x0FZoB\xBBW\x1Fp\xB7\xFF\xCA\xDB~\xE2Ils~H\xB9|\xCC6w{H\xAAHBL\x8A\x90\xAF\xCC}\xCF'k,^y\x8E|\xD1\x1BpJ\x03\xA6TaD\x92\xCC\xC0\xEA{\xCAC%CS-\xBFm\xC1\x16zZY\xACTRW\xD6\xB3\xC3\xDC}\xC8Y+IY?\x9B \xAF3u"
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,security_xor_raw,3001,lua_like_text,192,1.0,6,"function OnInit(e,e)\nImage.onClick:AddListener(\nfunction()\nGameTools.CloseUIForm(UIFormId.UI_GuildRecruit)\nend\n)\ninputAcc.onValueChanged:AddListener(\nfunction(e"
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,getluabuff_security_xor_raw_bomspace,3001,lua_like_text,192,1.0,6,"function OnInit(e,e)\nImage.onClick:AddListener(\nfunction()\nGameTools.CloseUIForm(UIFormId.UI_GuildRecruit)\nend\n)\ninputAcc.onValueChanged:AddListener(\nfunction(e"
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,xxtea_soketkey_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,xxtea_ass64_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,xxtea_ass64_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,xxtea_ass16_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruit,-2268841746494127236,xxtea_ass16_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,raw_utf8_fallback,3393,encoded_text_prefix,27,0.571,0,K7HTc\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0EQb\x90j\xD13|G\x05\xE00pD\x93\xDC\xF1\xC6|\xC7^le[x\x8Dl\xF0\x13UF_\xA4\x12bl\xB8\xD6\xD7\xC4Z\xCF\x03\x17ohP\x8B`\xC9>ALN\xBBO^Q\xB0\xD6\xD1\xC0p\xCE{+C@>\xF4l\xCB>:#D\xA7JBQ\xBF\xDA\xC6\x87|\xC5{#JBr\xBDa\xC44tLI\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0EQb\x90
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,strip_prefix4,3389,binary,22,0.571,0,c\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0EQb\x90j\xD13|G\x05\xE00pD\x93\xDC\xF1\xC6|\xC7^le[x\x8Dl\xF0\x13UF_\xA4\x12bl\xB8\xD6\xD7\xC4Z\xCF\x03\x17ohP\x8B`\xC9>ALN\xBBO^Q\xB0\xD6\xD1\xC0p\xCE{+C@>\xF4l\xCB>:#D\xA7JBQ\xBF\xDA\xC6\x87|\xC5{#JBr\xBDa\xC44tLI\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0EQb\x90j\xD13|
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,security_xor_raw,3393,lua_like_text,192,1.0,6,"function OnInit(e,e)\nImage.onClick:AddListener(function()\nGameTools.CloseUIForm(UIFormId.UI_GuildRecruitNoticeView)\nend)\ninputAcc.onValueChanged:AddListener(fun"
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,getluabuff_security_xor_raw_bomspace,3393,lua_like_text,192,1.0,6,"function OnInit(e,e)\nImage.onClick:AddListener(function()\nGameTools.CloseUIForm(UIFormId.UI_GuildRecruitNoticeView)\nend)\ninputAcc.onValueChanged:AddListener(fun"
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,xxtea_soketkey_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,xxtea_ass64_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,xxtea_ass64_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,xxtea_ass16_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildRecruitNoticeView,-4796881995646760023,xxtea_ass16_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,raw_utf8_fallback,2128,encoded_text_prefix,27,0.561,0,"K7HTc\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0EQb\x90j\xD13|G\x05\xE00pD\x93\xDC\xF1\xC6|\xC7^le[x\x8Dl\xF0\x13UF_\xA4\x12bl\xB8\xD6\xD7\xC4Z\xCF\x03\x17ohP\x8B`\xC9>@LL\xBBY_s\x97\xDC\xD2\x80\x19\xCEC&\x0F=~\x90y\xD0.RJN\xE7UYs\x9F\xD5\xD0\xCCP\xC3L,ARs\xC4H\xC1>_@^\xBD_Y@\x8C\x91\xC3\xDC}\xC8Y+IY?\x9B"
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,strip_prefix4,2124,binary,22,0.56,0,"c\x97f\xCBz\Gd\xA7SC\r\x9B\x95\xC0\x80\x19\xE2@#AR9\x91g\xE66zJF\xF3{SA\xB2\xD0\xD6\xDDv\xC5H0\x0EQb\x90j\xD13|G\x05\xE00pD\x93\xDC\xF1\xC6|\xC7^le[x\x8Dl\xF0\x13UF_\xA4\x12bl\xB8\xD6\xD7\xC4Z\xCF\x03\x17ohP\x8B`\xC9>@LL\xBBY_s\x97\xDC\xD2\x80\x19\xCEC&\x0F=~\x90y\xD0.RJN\xE7UYs\x9F\xD5\xD0\xCCP\xC3L,ARs\xC4H\xC1>_@^\xBD_Y@\x8C\x91\xC3\xDC}\xC8Y+IY?\x9B \xAF3u"
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,security_xor_raw,2128,lua_like_text,180,1.0,5,"function OnInit(e,e)\nImage.onClick:AddListener(function()\nGameTools.CloseUIForm(UIFormId.UI_GuildSearchView)\nend)\ninputAcc.onValueChanged:AddListener(function(e"
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,getluabuff_security_xor_raw_bomspace,2128,lua_like_text,180,1.0,5,"function OnInit(e,e)\nImage.onClick:AddListener(function()\nGameTools.CloseUIForm(UIFormId.UI_GuildSearchView)\nend)\ninputAcc.onValueChanged:AddListener(function(e"
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,xxtea_soketkey_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,xxtea_ass64_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,xxtea_ass64_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,xxtea_ass16_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guild.assetbundle,UI_GuildSearchView,-7933401008250600194,xxtea_ass16_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,raw_utf8_fallback,17724,encoded_text_prefix,27,0.562,0,"A-EV{\xDEh\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCCX+JS8\xBA]\xE2/zEI\x9D_EW\x97\xCD\xCA\xDBj\xE6L2buZ\x91m\xC064\x00'\xA5UTD\x92\x99\xD6\x94a\xCE\7OEr\xD6.\xE1;gHc\xA6^R\n\xBA\xD8\xD1\xC8G\xCAO.C\x18T\x8Cl\xC4.v\x06J\xBCS[A\xD1\xFD\xF1\xEEf\xC2A&rRe\x8C`\xD15aPo\xA8IRa\xBC\xF4\xCA\xCDv\xC7\nk,[x\x9D"
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,strip_prefix4,17720,binary,22,0.561,0,"{\xDEh\x98(vXX\xA0HR\r\xD9\xFD\xC4\xDDr\xE5B&C\x18S\x9F}\xC4\x0ErKA\xAC\x15tW\x9B\xD8\xD1\xCC<\xCCX+JS8\xBA]\xE2/zEI\x9D_EW\x97\xCD\xCA\xDBj\xE6L2buZ\x91m\xC064\x00'\xA5UTD\x92\x99\xD6\x94a\xCE\7OEr\xD6.\xE1;gHc\xA6^R\n\xBA\xD8\xD1\xC8G\xCAO.C\x18T\x8Cl\xC4.v\x06J\xBCS[A\xD1\xFD\xF1\xEEf\xC2A&rRe\x8C`\xD15aPo\xA8IRa\xBC\xF4\xCA\xCDv\xC7\nk,[x\x9Dh\xC9zz"
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,security_xor_raw,17724,lua_like_text,180,1.0,5,local a=require('DataNode/DataTable/Create/guild/DTGuildTerritoryMapDBModel')\nlocal s=require('DataNode/DataTable/Create/guild/DTGuildTerritoryBaseDBModel')\nloc
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,getluabuff_security_xor_raw_bomspace,17724,lua_like_text,180,1.0,5,local a=require('DataNode/DataTable/Create/guild/DTGuildTerritoryMapDBModel')\nlocal s=require('DataNode/DataTable/Create/guild/DTGuildTerritoryBaseDBModel')\nloc
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,xxtea_soketkey_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,xxtea_ass64_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,xxtea_ass64_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,xxtea_ass16_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,GuildTerritoryMgr,7110822757496889974,xxtea_ass16_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,raw_utf8_fallback,6363,encoded_text_prefix,27,0.553,0,A-EV{\xDEl\x98!\x19KL\xBA_D\x18\x85\xC4\x89\xA3g\xCA^)iTt\x8By\xDC\n|Zd\xAD\x07LX\xD2\xB3\xC7\xC8`\xCE^\rETb\x8Ep\xF55``I\xF4AJ\t\xF4\xC4\xAF\xCFf\xC5N6OXy\xDEl\x9F\x1Dv]}\xA6I~A\xD6\xCD\x8C\xA3\x7F\xC4N#J\x17r\xC38\xAF-{@A\xAC\x1ACW\x8B\xDC\x85\xCD|\xA1H\x7FKVc\x96'\xD7;}MB\xA4\x12\x05\x15\xD2\x8D\x95\x99:\xA1D$\x06CL\x9BT\x98g}@A\xE9N_@\x90\xB3\xD1\xF2v\xF6\x106TBr\xF4
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,strip_prefix4,6359,binary,22,0.552,0,{\xDEl\x98!\x19KL\xBA_D\x18\x85\xC4\x89\xA3g\xCA^)iTt\x8By\xDC\n|Zd\xAD\x07LX\xD2\xB3\xC7\xC8`\xCE^\rETb\x8Ep\xF55``I\xF4AJ\t\xF4\xC4\xAF\xCFf\xC5N6OXy\xDEl\x9F\x1Dv]}\xA6I~A\xD6\xCD\x8C\xA3\x7F\xC4N#J\x17r\xC38\xAF-{@A\xAC\x1ACW\x8B\xDC\x85\xCD|\xA1H\x7FKVc\x96'\xD7;}MB\xA4\x12\x05\x15\xD2\x8D\x95\x99:\xA1D$\x06CL\x9BT\x98g}@A\xE9N_@\x90\xB3\xD1\xF2v\xF6\x106TBr\xF4k\xD7?r
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,security_xor_raw,6363,lua_like_text,180,1.0,5,"local e={\nbases={},\ntaskOccupyPosId={},\nbasesOccupyPosId={},\n}\nfunction e:GetPosId(t)\nlocal e=1\nwhile true do\ne=math.random(20,400)\nif t[e]==nil then\nt[e]=true\n"
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,getluabuff_security_xor_raw_bomspace,6363,lua_like_text,180,1.0,5,"local e={\nbases={},\ntaskOccupyPosId={},\nbasesOccupyPosId={},\n}\nfunction e:GetPosId(t)\nlocal e=1\nwhile true do\ne=math.random(20,400)\nif t[e]==nil then\nt[e]=true\n"
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,xxtea_soketkey_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,xxtea_soketkey_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,xxtea_ass64_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,xxtea_ass64_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,xxtea_ass16_raw,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,TestGuildTerritoryMgr,-8814899686091847913,xxtea_ass16_strip4,0,invalid,-100,0.0,0,
download/xlualogic/modules/guildterritory.assetbundle,UI_GuildTerritory_LogTips,-8407352861860174125,raw_utf8_fallback,2349,encoded_text_prefix,28,0.578,0,"A-EV{\xDE}\x98\x17|MX\xA5_Dl\x90\xD0\xD1\x87T\xDED.Bcr\x8C{\xCC.|[T\x84]E/\x92\xD6\xC6\xC8\x7F\x8BH\x7FH^{\xF4e\xCA9rE\r\xA8\x07QD\x92\xCA\xC0\xA3\x7F\xC4N#J\x17~\xC39\xAF<fGN\xBDSXK\xDE\xF6\xCB\xE0}\xC2YjR\x1Bc\xD7\x03\xC0gPFC\xBD_YQ\xD0\xCD\xD7\xC8}\xD8K-TZ\x1D\x974\xCC4uF~\xAAHXI\x92\xEF\xCC\xCCd\x85Y0GYd\x98f\xD77=ZD\xB3_s@\x92\xCD\xC4\x87j\xA1H,B=q\x8B"
download/xlualogic/modules/guildterritory.assetbundle,UI_GuildTerritory_LogTips,-8407352861860174125,strip_prefix4,2345,binary,23,0.577,0,"{\xDE}\x98\x17|MX\xA5_Dl\x90\xD0\xD1\x87T\xDED.Bcr\x8C{\xCC.|[T\x84]E/\x92\xD6\xC6\xC8\x7F\x8BH\x7FH^{\xF4e\xCA9rE\r\xA8\x07QD\x92\xCA\xC0\xA3\x7F\xC4N#J\x17~\xC39\xAF<fGN\xBDSXK\xDE\xF6\xCB\xE0}\xC2YjR\x1Bc\xD7\x03\xC0gPFC\xBD_YQ\xD0\xCD\xD7\xC8}\xD8K-TZ\x1D\x974\xCC4uF~\xAAHXI\x92\xEF\xCC\xCCd\x85Y0GYd\x98f\xD77=ZD\xB3_s@\x92\xCD\xC4\x87j\xA1H,B=q\x8Bg\xC6.z"
download/xlualogic/modules/guildterritory.assetbundle,UI_GuildTerritory_LogTips,-8407352861860174125,security_xor_raw,2349,lua_like_text,180,1.0,5,"local t=ModulesInit.GuildTerritoryMgr\nlocal e=nil\nlocal a=false\nlocal i=0\nfunction OnInit(t,t)\ne=Content.transform\ni=infoScrollView.transform.sizeDelta.y\nend\nfu"
