lua_component_path_id,owner_game_object_id,owner_game_object_name,owner_in_main_root,lua_script_path,lua_script_path_id,group_name,com_name,com_type,com_obj_path_id,com_game_object_id,com_game_object_name,com_in_main_root
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbom,bg_bottom,5,-1821617041637524293,-7563554791991204691,bg_bottom,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbom,toogles,3,3866169621397050666,3866169621397050666,,false
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,warn,warn_item1,4,1349648630224649587,7795562433538303856,warn_item1,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,warn,warn_item2,4,-7511714136645954787,5665041054821263364,warn_item2,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,warn,warn_item3,4,6498182614780304357,1104325277182087006,warn_item3,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,warn,warn_item4,4,2156329270891330628,-801310222755141030,warn_item4,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,leftFace,btn_face_item_1,24,5492894466636340841,5053744515273185251,btn_face_item_1,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,leftFace,btn_face_item_2,24,710362061140944536,1697658323951284178,btn_face_item_2,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,leftFace,btn_face_item_3,24,-6054565837679209206,-1228096404112018396,btn_face_item_3,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,leftFace,btn_face_item_4,24,2316784372173170887,-4995903592545360324,btn_face_item_4,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,leftFace,btn_face_item_5,24,7126419381397575904,-5632014357650248557,btn_face_item_5,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,leftFace,btn_face_item_6,24,-6853508327772404940,580826136177762432,btn_face_item_6,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,leftFace,btn_face_item_7,24,4957035753958556090,-5733381031153502349,btn_face_item_7,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_camp_red_point,5,-4360419491016178042,-8630391070025743704,im_camp_red_point,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_camp_new,5,894683141212511560,5477300934792513717,im_camp_new,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_camp_shengji,5,5704651836957341358,-1284660437711447658,im_camp_shengji,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,guild_red_point,5,6250594422273302577,-5839660422289065225,guild_red_point,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_guild_new,5,3584670726690828227,340810625739928399,im_guild_new,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_guild_can_join,5,6159689158227810086,-6664755336396899662,im_guild_can_join,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,city_red_point,5,6178775194639844269,-546914828562249749,city_red_point,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_city_qipaoup,5,-3167741177895427385,1559152527801407601,im_city_qipaoup,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_city_qipaoup2,5,6468351382860998337,-3683968108930302861,im_city_qipaoup2,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_city_new,3,-2252693548160757857,-2252693548160757857,,false
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_fuhu_red,5,5344014755643497001,-5804646678731109154,im_fuhu_red,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,spine_bag_full,25,7485625216608641828,-2354530595395290388,spine_bag_full,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_camp_can_compose,3,-500947104802621737,-500947104802621737,,false
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_bag_red,5,2825305936907931376,-3631930301841544542,im_bag_red,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,rightbomRed,im_camp_underwear_gift,3,5058206024329366998,5058206024329366998,,false
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,city_red,im_city_buildable,5,5736195776340898828,-1620200625391426351,im_city_buildable,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,city_red,im_city_full,5,1549516481359979991,-680226244734996487,im_city_full,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,festival,festival,5,-1091336664416765208,-4195932388162641461,festival,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,festival,festival_1,5,4518084654518054123,-6812173747335075819,festival_1,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,funhandbook,im_funhandbook_bg,5,1386239185176999090,-5552303931460176018,im_funhandbook_bg,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,funhandbook,im_redpoint_funhandbook,5,8836296652695833186,5410741362853330316,im_redpoint_funhandbook,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,funhandbook,funhandbook_Btn,4,8528581955237474686,-2999821594012199392,funhandbook_Btn,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,righbottom2,toggle7,3,7452747665149278683,7452747665149278683,,false
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,righbottom2,btnToggle7,4,5286550420798159879,-221070569679405601,btnToggle7,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,righbottom2,im_summonpet_red_point,5,-2274916727848463490,-9039256611292683223,im_summonpet_red_point,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,righbottom2,im_summonpet_new,5,-8589803945571585058,-1632007376296743628,im_summonpet_new,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,task_notice,root_taskNotice,24,-5810176981957203368,-3211364850156125167,root_taskNotice,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,task_notice,btn_taskNotice,4,3756484465635238674,4233018114042763279,btn_taskNotice,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,task_notice,root_noticeTween,24,5874599269470747019,-4466178574986409823,root_noticeTween,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,facegift,faceGiftNode,4,9152972273217061488,-7598825571058636272,faceGiftNode,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,facegift,im_face_icon,6,-8968548341628809593,3666887709237655095,im_face_icon,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,facegift,txt_face_name,21,-6925197596620428308,7161233510276806440,txt_face_name,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,facegift,txt_face_time,21,-4562632481229212548,-63333470463546325,txt_face_time,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,facegift,im_face_discount,6,1749674004883235602,4566947939855793065,im_face_discount,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,autohelper,autoHelper_Root,4,2191740874683137950,7146817651936697072,autoHelper_Root,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,autohelper,sp_autoHelperIcon,25,-6158113155326002533,-6675385317713479033,sp_autoHelperIcon,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,autohelper,autoHelperRedDot,5,9058297574921365690,-3517596347430091929,autoHelperRedDot,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,autohelper,,0,0,0,,false
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,fenwei,festival_bottom,5,-1091336664416765208,-4195932388162641461,festival,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,fenwei,festival_liaotian,5,821238039042960535,6517116752395716137,festival,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,temporary_buff,btn_temporary_buff,4,4965781024685974967,1042351082711302837,btn_temporary_buff,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,temporary_buff,text_temporary_buff,21,-4266749706999477775,6957178394920827744,text_temporary_buff,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,temporary_buff,im_temporary_buff_bg,6,-7530439950976772023,-8311138471917487641,im_temporary_buff_bg,true
-8987083808260043621,-883079703027215962,UI_MainInterface,true,/Download/xLuaLogic/Modules/MainInterface/UI_MainPage.bytes,-6351603197391775840,temporary_buff,im_temporary_buff_Icon,6,-9068314485446055717,5617362597341813501,im_temporary_buff_Icon,true
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,main_on,4,1542906721587083946,-1372478591751528098,im_on,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,main_off,4,-3750022509378681957,7345753101847427001,im_off,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,camp_on,4,-8999636901792923391,4414423848447911102,im_on,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,camp_off,4,-4168445852457371131,3791668891819228635,im_off,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,bag_on,4,-1934686067541910985,-5810845069251394176,im_on,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,bag_off,4,4234464365968435570,7703896744242226918,im_off,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,expedition_on,4,5004369195224526954,5885081244435261815,im_on,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,expedition_off,4,-2610822335608264500,-8259255019726696447,im_off,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,adventureInterface_on,4,1045546922524300434,3513385014283364366,im_on,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,adventureInterface_off,4,872347029202979388,-2772584290670495641,im_off,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,guild_on,4,7999050898285540147,1752103653317132109,im_on,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,guild_off,4,-528956921644361973,1505369518933318367,im_off,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,mainCity_on,4,-1097872492003641102,-5695080710061454549,im_on,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,mainCity_off,4,2357575306059956546,-1348361528418586845,im_off,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,jiarutishi,3,-8508595273736828006,-8508595273736828006,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,guild_rd,5,-1988026669152237002,4319461320643611867,im_qipao1,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,guild_rd_count,7,6492703601902915344,-2558152898537721066,text_num,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,UI_Dock,17,5610938287290719474,5610938287290719474,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,adventure_qipao1,5,6060639145237959824,3210443667758541642,im_qipao1,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,im_qipao2,2,9195652009850613392,9195652009850613392,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,jiarutishi2,2,8257156722157295232,8257156722157295232,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,spine_bag_full,3,2497753938370143474,2497753938370143474,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,jiarutishi3,2,5860586322973793842,5860586322973793842,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,jiarutishi4,3,-4420725230801320258,-4420725230801320258,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,jiarutishi5,3,-3779900899960565989,-3779900899960565989,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,jiarutishi6,3,-9175449438888679380,-9175449438888679380,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_camp_red_point,5,-7560129963118895273,5199865166439831707,im_qipao1,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_camp_new,5,-6347285457923262700,3737614533509863847,im_new,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_adventure_new,5,7209153614906963758,6406282111808224411,im_new,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_guild_new,5,7014462825685038157,6949558500750324229,im_new,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_city_qipaoup,2,7501584913401455250,7501584913401455250,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,city_point,2,3411870868266379925,3411870868266379925,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_fight_red,5,3020634117544353060,-5847353240853214252,im_fight_red,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_guild_can_join,5,5135983750397837132,-7203225216664285565,im_guild_can_join,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_city_qipaoup2,5,-6835829295644126222,-5954866572110600496,im_city_qipaoup2,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_city_new,3,-2960132540872145043,-2960132540872145043,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,RedPoint,im_camp_shengji,5,-5882571206624512019,7160885459278858210,im_camp_shengji,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,spine,sp_mainpage,3,3835362230345717257,3835362230345717257,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,spine,sp_camp,3,4593879884870609137,4593879884870609137,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,spine,sp_bag,3,3425111358649296926,3425111358649296926,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,spine,sp_expedition,3,-5242930961941176902,-5242930961941176902,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,spine,sp_adventureInterface,3,6488046465587119062,6488046465587119062,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,spine,sp_guild,3,5586381430955413960,5586381430955413960,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,spine,sp_maincity,3,2275674091209698383,2275674091209698383,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,spine,spine_xiaoshou,3,-4598243874201664563,-4598243874201664563,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,spine,dianjigq1,3,8902403107068456858,8902403107068456858,,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,mask,show_mask,6,-4789101365446440789,7173960087080987887,show_mask,false
-8365219102625758705,-2739981314955153384,UI_Dock,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,qipaokey,text_bhll_message,21,8750435316676647817,-3929109341262636932,text_bhll_message,false
-7301311678051700079,4361410172207855729,UI_ChapterCityShow,false,/Download/xLuaLogic/Modules/MainInterface/UI_ChapterCityShow.bytes,3870553443684809765,Common,spine_mainPlay,25,-8795239548317015692,-4211382455837121560,spine_mainPlay,false
-7301311678051700079,4361410172207855729,UI_ChapterCityShow,false,/Download/xLuaLogic/Modules/MainInterface/UI_ChapterCityShow.bytes,3870553443684809765,Common,btn_mainPlay,4,3200796116717646679,4649068903693587719,btn_mainPlay,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,main_on,4,6176473568754231490,969083425399565866,im_on,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,main_off,4,-6555505223157300246,654797395355540055,im_off,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,camp_on,4,3450875866945981697,-1668569306631552674,im_on,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,camp_off,4,-2789118339161544981,-4964606620693946547,im_off,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,bag_on,4,-108002634622197054,-379436205262155290,im_on,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,bag_off,4,4337846765597437147,-8228877815946706286,im_off,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,expedition_on,4,7327997130646399549,-7348776195161663951,im_on,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,expedition_off,4,2869395195660678448,5071604994027844849,im_off,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,adventureInterface_on,4,1755119443394291015,6913849934246534053,im_on,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,adventureInterface_off,4,7056920378750542315,8327750782756660990,im_off,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,guild_on,4,5328701375384031445,-4037107164250449931,im_on,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,guild_off,4,3488101239067511447,3361629183008900577,im_off,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,mainCity_on,4,-5782466369865041569,2484832206056446240,im_on,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,mainCity_off,4,-3413116300123647372,7640449514136049808,im_off,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,jiarutishi,3,-6817740168588512676,-6817740168588512676,,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,guild_rd,5,-9198850071488046353,5688957898734943970,im_qipao1,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,guild_rd_count,7,-8509123253941265486,7427960514218364506,text_num,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,UI_Dock,17,213322869947872085,213322869947872085,,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,adventure_qipao1,5,7792918165561440943,-6133160307492185329,im_qipao1,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,im_qipao2,2,-6088923976060150010,-6088923976060150010,,false
-7042423676774442879,-7836955457927708483,UI_Dock_old,false,/Download/xLuaLogic/Modules/MainInterface/UI_Dock.bytes,-4615102950863731052,Common,jiarutishi2,2,-4980703830405901743,-4980703830405901743,,false
