bundle,component_path_id,game_object_id,game_object_name,script_id,interactable,target_graphic,transition,navigation_mode,on_click
download/ui/uiprefabandres/maininterface.assetbundle,2191740874683137950,7146817651936697072,autoHelper_Root,-787143586316466668,1,5131659503597955159,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2270637813037449155,462118269580539506,btn_fanhui,-787143586316466668,1,-6617471130923277958,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2301915696190189697,3509760361996219097,btn_delete,-787143586316466668,1,-7426169320014065953,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2313722698189384632,534524621439165752,btn_jiantou1,-787143586316466668,1,-4533446747826523702,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2328887648752326191,8825053266965539331,btn_head,-787143586316466668,1,-7307945504227600631,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2357575306059956546,-1348361528418586845,im_off,-787143586316466668,1,-6183493469256318894,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2400828506284432202,1526374678582857982,btn_act,-787143586316466668,1,2770630714195678522,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2500005867180686926,1158784495791307543,btn_jia,-787143586316466668,1,2698328197515749372,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2560291930662700415,5921323659291568582,bg_kaiguan,-787143586316466668,1,-427974577326143237,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2591092958924209995,3913796529839202061,btn_baocun,-787143586316466668,1,-397344786847612203,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2604971851101635365,2552115491841143847,wuyu_Btn,-787143586316466668,1,266407788741118905,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2629702307673865990,8696672105777633248,Image,-787143586316466668,1,4510115485427498782,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2745207363230698512,6508204766986422930,btn_fanhui,-787143586316466668,1,2799777202681526588,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2783056487354062280,7710966822818341753,Image,-787143586316466668,1,-6242397901815328306,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2819717013784950541,4243502778533821233,btn_qianghua,-787143586316466668,1,-8996450508935789596,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2869395195660678448,5071604994027844849,im_off,-787143586316466668,1,6529731523951705468,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2906225629111277656,6616712291579628264,bg_kaiguan,-787143586316466668,1,8622213877330068711,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,2989691432076554499,-3439405901134263707,btn_jia,-787143586316466668,1,-3467338565263649429,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3096268678491220933,3245551285850281339,bg_diban1,-787143586316466668,1,1884518284725197970,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3163579344403471537,5153967562497488127,Image,-787143586316466668,1,8078377220912763382,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3200796116717646679,4649068903693587719,btn_mainPlay,-787143586316466668,1,6599049090646931717,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3253054395997435441,2708406794962849889,bg_kaiguan,-787143586316466668,1,5446162855469180606,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3262434191357503794,-336710604395075457,btn_qinmi,-787143586316466668,1,6251996014795921164,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3267946938661194235,1118910439764084921,btn_watch2,-787143586316466668,1,-1559250971338821949,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3283821686701682215,-9129557366874932922,btn_jiantou2,-787143586316466668,1,-222684457554406511,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3284133529664903522,2331390164297400090,worldwanfaBtn,-787143586316466668,1,4634358241626153568,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3327774336767756136,-5989584830477090976,btn_act,-787143586316466668,1,3539890996731388760,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3330313982570494710,-8898990290885223385,btn_huodong3,-787143586316466668,1,-2434523498458532451,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3450875866945981697,-1668569306631552674,im_on,-787143586316466668,1,-7992265917168483851,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3482054977540199728,4501504638227576761,btn_lingqu,-787143586316466668,1,-3448295140989362138,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3488101239067511447,3361629183008900577,im_off,-787143586316466668,1,-7160848978851286915,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3587467522488377687,6252631211173919787,btn_act,-787143586316466668,1,3491008697761044676,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3599634779214860148,8997222110332429027,btn_queding,-787143586316466668,1,-5533349242796141963,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3756484465635238674,4233018114042763279,btn_taskNotice,-787143586316466668,1,6810002691182930124,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3793509388679241935,7782975730861048677,im_act,-787143586316466668,1,5814558995353926681,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3810327582159558324,9212235239979282209,btn_title,-787143586316466668,1,-3543564775413647430,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3824297928542016299,-4337553132606620026,btn_twitter,-787143586316466668,1,4133596592558776456,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3906901565137054239,2452299881955803702,btn_tujian,-787143586316466668,1,8040920853931960580,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3958354030873771991,-865576177899094444,btn_act,-787143586316466668,1,4018269082062109915,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,3998473488248798451,-2553354194769653034,btn_act,-787143586316466668,1,797885220771815422,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4069299483550608365,9207569953436276823,btn_xialatiao,-787143586316466668,1,8684488988379264041,3,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4133205024024200070,-8375462091806675529,btn_watch,-787143586316466668,1,-7047762510004683518,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4164601965791272631,9008992596359833761,btn_jiantou2,-787143586316466668,1,3347101826961630034,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4234464365968435570,7703896744242226918,im_off,-787143586316466668,1,-8404434351794343760,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4335620671357211558,-239185381017915766,bg_ditu2,-787143586316466668,1,-1117654985532326827,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4337846765597437147,-8228877815946706286,im_off,-787143586316466668,1,5676263231982500965,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4354175418029792313,260270960241352397,youjian_Btn,-787143586316466668,1,1285003832330813009,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4397799736328062070,-5955619468029432818,text_title,-787143586316466668,1,3768559997973738949,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4452190692383593990,-8303540234838955400,bg_kaiguan,-787143586316466668,1,-4478243569214338545,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4562008943169220589,-6447261793476906323,Image,-787143586316466668,1,-1683266685862022861,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4694103083274019408,-3582835971142626713,bg_ditu2,-787143586316466668,1,-7347763849092282137,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4730878405889040423,-3618791806314478432,bg_juese,-787143586316466668,1,3770989728908059935,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4802037979890493210,-2966525012512897156,btn_resetAutoHelperPos,-787143586316466668,1,5932907629334651061,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4806904626294743002,-7993040032844102897,btn_qinmi,-787143586316466668,1,8854509014212182542,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4874244899681926073,6406873352791073324,btn_selfMarry,-787143586316466668,1,4460788936135320113,3,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4878108801902887245,1710679951045245234,btn_changename,-787143586316466668,1,2066957531041468885,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4900289679736039093,-3126394467184951333,btn_delete,-787143586316466668,1,5183780394885658008,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4948275976415645192,7908661950609271441,btn_chusuo,-787143586316466668,1,-7594515695340310143,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4953489410622081211,-7411390134429474157,btn_act,-787143586316466668,1,-4987850735973275055,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4954903897613478792,-7343703579676887300,btn_act,-787143586316466668,1,-3656088823143480270,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4965781024685974967,1042351082711302837,btn_temporary_buff,-787143586316466668,1,-7963612305674118365,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,4976987373263426564,1330375758685075088,btn_fight,-787143586316466668,1,-5924236661942596197,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5004369195224526954,5885081244435261815,im_on,-787143586316466668,1,3339638431116868913,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5035031958991558841,-4642839957888642583,btn_lingqu,-787143586316466668,1,-473493302244512359,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5245935438986811296,2201742138246383560,btn_marry,-787143586316466668,1,7099424426205333565,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5286550420798159879,-221070569679405601,btnToggle7,-787143586316466668,1,1072802223011898754,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5328701375384031445,-4037107164250449931,im_on,-787143586316466668,1,-4615065887716069572,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5403907725399012535,7758462513704672868,btn_act,-787143586316466668,1,1413040984461586490,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5461011047900826248,5140802342601422660,btn_shangdian,-787143586316466668,1,-9062549879810490451,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5470504585040685548,-2550072061897721504,btn_lingqu,-787143586316466668,1,-7295762393981190500,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5514582075836882455,-5800019894487341267,btn_yincang,-787143586316466668,1,-8928639130288303437,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5653584422884583419,4586569825642390549,bg_kaiguan,-787143586316466668,1,-7413609668623630757,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5717095530203898863,-4902615335856898762,btn_cancel,-787143586316466668,1,-5686154257137976001,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5755718520446317497,-2636130902083778544,btnToggle4,-787143586316466668,1,6546397961607166691,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5781291861617284687,3355482403989544323,btn_act,-787143586316466668,1,-1771049882607789552,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5796770426566276136,8999786670566616508,btn_renwu,-787143586316466668,1,680276474551478034,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5888674264396090866,3932682649291599269,bannerBgBtn,-787143586316466668,1,4072098722474205079,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5923152339389903992,589670176440154911,btn_zhi,-787143586316466668,1,-1687441877987993338,3,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,5988663256395336278,6830554979058694942,btn_jiantou2,-787143586316466668,1,-7755257556723208824,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,6176473568754231490,969083425399565866,im_on,-787143586316466668,1,3572481631845859233,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,6415220684686472273,3530973241627263491,btn_download,-787143586316466668,1,-6588721804605270596,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,6498182614780304357,1104325277182087006,warn_item3,-787143586316466668,1,724043177368532570,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,6600199657496765456,-6337478912405604809,bg_kaiguan,-787143586316466668,1,-434221621637354569,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,6709620341229815789,-6888879692713675539,btn_act,-787143586316466668,1,9116119230218238743,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,6731610908279574922,-5320292429810053227,btn_act,-787143586316466668,1,7699471287218221453,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,6816440674455746343,-7957668276069517461,btn_fanhui,-787143586316466668,1,-6976219666925194699,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,6871013201130648422,-4180816360158617999,duihao,-787143586316466668,1,1471349073125582644,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,6889306149458177268,-8517175829876979784,btnToggle6,-787143586316466668,1,-9019221517183365085,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7044428776769341581,-7307899344104533319,btn_apple,-787143586316466668,1,-717859139726739758,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7055630172268697173,5241932117497468386,btn_jia,-787143586316466668,1,1176122563545902505,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7056920378750542315,8327750782756660990,im_off,-787143586316466668,1,2465205486056703121,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7072514547542847942,-3165626720501301004,btn_4,-787143586316466668,1,-1623918045402803855,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7148110144284910271,6083288227190109114,btn_discord,-787143586316466668,1,-2309498506655529041,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7327997130646399549,-7348776195161663951,im_on,-787143586316466668,1,5328700548054730690,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7499696030143140902,-2093116898976265770,btn_go,-787143586316466668,1,3643342815892426997,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7524256294608892490,105921669371042552,Image,-787143586316466668,1,1626517034926012649,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7525584471460918698,1960183107629154489,Image,-787143586316466668,1,-5028567586005070203,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7531946355431624859,4214168229120477893,btn_act,-787143586316466668,1,7065985912774403725,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7554647562793288002,531474442451185227,btn_quxiao,-787143586316466668,1,4025022831051587210,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7627186519415444769,2445615007217633956,btn_go,-787143586316466668,1,-9011806713471101554,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7660679400301769951,2915813541880018923,btn_yincang,-787143586316466668,1,8588109224720461148,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7672007969365637129,-4869113302450049424,btn_qianwang,-787143586316466668,1,-7832576499516723639,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7796834071476528786,3853309437814867862,btn_google,-787143586316466668,1,-6773393558911284277,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7821273252968575685,4702909141101028920,p_chat_private_head,-787143586316466668,1,-8575969523061148081,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,7999050898285540147,1752103653317132109,im_on,-787143586316466668,1,3716884859442274752,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8062078303778726071,7016226415507377111,btn_act,-787143586316466668,1,-869402899514319347,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8213910110332052835,4283243207852275921,btn_2,-787143586316466668,1,-2278518616098223175,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8329288465360293087,4304212929123194707,wanfaBtn,-787143586316466668,1,1414481202994531599,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8445115225062404072,6741713413702662496,btn_watch,-787143586316466668,1,-1285439690034618872,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8528581955237474686,-2999821594012199392,funhandbook_Btn,-787143586316466668,1,1077415355012033400,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8574125748205932510,4952391745385262100,btn_queren,-787143586316466668,1,5045422915064616818,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8739011606298714865,438025232340422555,btn_discord,-787143586316466668,1,2328018970466164202,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8792908392583627876,3561293188082009530,btn_yong,-787143586316466668,1,-1301974848884523060,3,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8925790776425168639,-2102545924765719241,btn_head,-787143586316466668,1,1569403562275543615,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,8940276964964713694,4940045955779494912,btn_discord,-787143586316466668,1,-5536992774115112344,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,9029506485213385207,7022738334244158207,btn_act,-787143586316466668,1,-6996801323493213600,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,9057552884323732794,7223020992195975018,btn_act,-787143586316466668,1,6872612282933669989,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,9152972273217061488,-7598825571058636272,faceGiftNode,-787143586316466668,1,-7685068270831037112,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,9213486607212062474,583381016968716676,btnToggle2,-787143586316466668,1,450824942601693994,0,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
download/ui/uiprefabandres/maininterface.assetbundle,9222446068710489204,4476909068857271045,im_off,-787143586316466668,1,-4029948897328007177,1,3,"{""m_PersistentCalls"":{""m_Calls"":[]}}"
